Blog,私,紹介,note,理由,自分,体験,たい,だっ,ある,今日,つい,できる,前,少し,中,好き,れる,日,なっ,気,今,でき,なる,ため,経験,られ,へ,あり,もの,『,』,分,9,話,２,人,ながら,ので,なく,一,写真,たち,み,最近,”,"""",屋,ここ,100,さん,だけ,られる,誰,知ら,2019,7,月,毎日,なかっ,時間,歳,5,/,なら,ん,そう,この,何,けど,だろ,2020,数,気持ち,とても,10,本,読ん,企画,参加,たり,よ,ね,考える,など,#,思っ,いい,って,でしょ,思う,わたし,でも,ほど,(,),行っ,き,…,？,　,これ,くれ,今年,より,twitter,書い,とき,どんな,見,投稿,4,回,目,始め,つ,そして,たら,初めて,先日,方,～,やっ,うち,会社,感じ,ヶ月,以上,時,仕事,なり,しまう,心,せ,同じ,ず,いただき,お,〜,8,記事,お店,ご紹介,そんな,.,それ,言葉,頃,思い,ちょっと,社会,僕,後,3,日本,まで,１,よく,そこ,イベント,でし,場所,いく,かも,しれ,ませ,ば,本当,デザイン,日々,第,しよ,6,発信,多い,どう,作っ,考え,【,漫画,】,-,こう,東京,こちら,オンライン,コロナ,2,家,問題,時代,出,じゃ,情報,世界,くらい,間,あっ,今回,文章,上,公開,おり,：,こんにちは,:,てる,とか,作品,力,30,更新
字と図,3,9,15,0,31,0,0,3,10,2,2,1,0,0,6,0,0,0,10,0,1,0,0,0,1,0,0,1,3,7,7,0,2,16,0,1,0,3,2,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,3,6,0,1,1,0,0,3,0,0,0,2,16,0,0,0,0,0,0,0,12,0,0,3,0,1,1,2,0,0,0,1,0,0,0,3,3,2,1,0,0,0,9,0,1,0,3,0,0,1,0,1,0,0,0,3,4,5,5,0,0,1,4,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,2,0,6,0,0,0,2,1,0,0,1,6,0,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,5,5,0,0,1,10,0,3,5,2,0,0,2,4,4,0,0,0,0,0,4,1,0,0,5,0,0,0,1,1,0,0,1,4,0,8,0,0,28,0,0,0,0,3,2,4,0,1,2
神農亮（Ryo Kanno）,0,0,1,0,4,0,6,3,14,4,3,2,0,1,2,2,0,6,5,1,2,1,2,1,5,2,4,2,7,0,0,1,4,5,2,3,0,2,3,0,0,0,2,1,2,2,0,4,2,7,3,1,0,0,1,0,1,2,1,3,4,0,3,1,3,6,5,0,2,3,0,2,0,1,0,0,4,4,0,0,4,3,1,5,1,0,3,3,0,4,0,8,0,0,0,1,3,0,0,0,0,0,1,1,2,2,1,0,3,0,2,0,0,1,2,0,4,0,2,5,0,0,0,0,2,0,0,2,8,3,3,0,2,0,2,0,0,0,0,4,2,0,5,14,0,6,1,1,1,0,0,3,2,0,2,0,2,0,0,1,0,0,1,0,0,4,0,0,1,0,0,0,0,1,0,1,0,3,0,3,3,2,1,0,3,0,0,0,1,2,1,2,2,0,2,1,1,0,0,0,1,0,0,0,0,1,3,0,1,0,1
羽海野チカ,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
光文社新書,9,0,2,1,4,3,2,2,13,1,6,2,0,2,2,1,4,1,3,5,3,3,8,1,0,1,0,5,13,34,34,0,2,0,0,5,1,1,3,1,0,3,3,2,0,0,0,1,0,7,3,1,3,2,1,0,10,2,0,0,1,0,0,1,4,6,3,2,0,4,2,0,1,0,0,1,2,1,0,1,1,3,1,3,7,0,0,3,3,2,0,5,0,1,1,0,4,4,5,19,4,0,1,3,0,2,1,0,4,0,1,0,4,0,1,0,1,1,0,3,1,1,0,0,0,0,0,2,0,1,1,0,1,1,3,0,1,0,0,3,0,0,2,7,0,0,1,5,0,2,0,3,2,1,5,5,0,3,0,1,1,1,0,0,1,5,2,1,2,5,0,0,0,0,2,0,0,13,0,13,0,2,2,5,0,6,2,1,0,0,4,3,0,2,3,2,2,1,0,1,7,3,9,2,1,0,2,4,3,1,0
sachi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田邊 友則 I パーソナルスムージー GREEN SPOON,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Komugico Peropero | 食べることと女の人生を考える,6,1,2,1,5,0,4,6,1,2,0,3,5,0,2,4,3,16,4,2,3,2,7,2,0,4,1,1,4,1,1,2,1,2,2,5,2,9,4,3,0,1,4,0,2,0,0,0,2,0,6,2,0,2,0,1,5,3,4,4,0,4,0,0,7,2,7,2,9,5,1,0,2,0,1,1,1,0,0,11,0,1,0,0,11,0,6,3,0,4,0,5,2,3,3,1,5,5,1,50,0,2,0,1,0,2,5,1,0,0,3,1,1,0,0,0,3,0,0,0,1,1,0,0,1,0,0,4,1,2,1,0,1,2,6,0,1,0,1,1,0,0,1,0,0,0,2,0,0,0,0,2,4,1,4,2,4,1,0,0,0,0,2,2,0,12,0,0,1,0,0,2,0,1,0,1,1,1,0,1,0,1,1,0,0,0,7,0,0,1,5,3,0,0,8,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0
itmi,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REING［リング］,3,0,0,1,22,2,9,3,4,2,4,5,1,0,10,10,1,7,2,0,3,1,6,6,0,1,5,5,4,3,3,2,0,3,0,24,1,1,8,5,1,13,2,0,11,8,0,0,2,12,4,2,1,0,0,1,9,0,0,4,0,1,10,1,1,1,10,0,0,2,3,3,2,2,7,1,0,1,5,0,0,1,2,5,6,1,0,2,3,1,5,2,1,9,9,0,6,0,6,0,0,3,2,4,0,1,0,3,1,1,6,3,3,0,0,5,3,3,4,5,1,1,2,0,4,1,1,0,0,6,0,1,3,0,6,3,2,2,3,1,0,0,3,23,0,4,0,3,0,1,0,1,4,4,1,0,0,0,14,4,3,4,0,0,0,1,2,0,0,3,1,2,5,0,2,0,6,5,0,5,5,0,8,2,4,1,17,0,0,1,0,2,0,3,0,1,0,5,0,1,0,0,0,10,3,0,1,5,0,0,0
Hideki,0,0,2,3,0,0,1,0,1,0,0,2,2,2,0,0,3,3,1,0,1,2,1,0,0,0,2,0,3,0,0,0,0,2,1,2,0,0,1,0,0,4,0,1,0,2,0,0,0,2,0,0,0,0,0,3,4,0,0,0,4,0,0,0,6,0,1,0,1,2,2,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,2,2,1,2,0,1,0,2,0,0,1,0,3,0,0,0,1,0,4,0,4,2,0,1,0,3,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,0,0,11,1,1,3,0,1,1,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,0,1,0,3,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
古谷 真知子,8,0,2,0,1,0,4,0,3,0,3,0,0,3,1,2,2,4,4,0,2,0,1,1,0,2,0,4,5,0,0,0,0,5,0,1,1,3,4,0,0,0,5,0,0,0,0,1,1,3,4,2,2,1,0,1,1,4,0,4,0,0,0,0,10,4,6,1,1,0,1,0,0,0,0,0,0,0,0,6,3,3,0,2,5,3,1,4,0,0,0,7,1,1,1,0,0,2,7,0,0,2,0,0,2,6,0,3,0,1,1,0,1,0,0,1,8,0,2,6,0,1,2,0,0,1,0,8,1,2,0,0,0,0,1,0,7,0,1,0,2,2,3,2,1,0,0,6,5,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,2,0,2,0,0,3,2,2,2,0,0,0,0,0,0,3,3,0,1,1,2,0,2,0,0,1,0,2,0,1,0,0,0,0,8,0,0,1,1,0,0,0,0
阿倉功治@Twitter,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,9,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,13,11,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
赤木野安吾　akaginoango,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
霜田明寛,0,1,0,2,2,0,0,3,2,0,1,0,3,1,2,0,11,2,2,0,2,1,1,1,0,1,0,0,4,6,6,0,2,0,3,11,0,0,1,1,0,1,0,1,6,0,0,2,0,1,0,0,0,0,2,1,1,0,1,2,0,0,0,0,1,0,2,1,0,1,0,0,0,2,2,5,0,1,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,1,0,1,0,2,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,7,0,0,0,1,2,1,0,0,1,0,0,1,1,1,1,1,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0
はたけ,0,4,0,0,0,2,0,1,4,0,2,1,1,0,0,1,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,3,1,0,1,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,4,0,4,0,0,1,0,0,5,1,0,0,1,6,0,0,1,1,0,0,3,5,0,0,1,3,2,0,0,2,4,0,0,1,0,0,0,1,0,6,6,2,2,0,4,0,6,0,6,0,0,0,0,0,0,0,1,9,2,0,0,0,2,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,7,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,2,0,1,0,0
逗子葉山よむ料理店,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BookstoreAID,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
たかまつなな（お笑いジャーナリスト）,10,0,2,3,6,6,9,2,8,0,12,2,0,0,5,1,10,2,4,2,18,3,4,3,6,6,6,8,1,5,5,3,1,5,1,11,3,2,3,0,0,6,0,0,15,0,0,0,4,55,3,2,2,1,5,2,9,1,2,3,2,4,26,1,4,5,5,1,2,0,3,3,0,0,1,2,0,0,0,2,3,2,3,11,1,2,4,1,4,5,0,5,0,0,0,2,1,7,8,38,3,2,0,1,1,1,1,0,0,0,7,7,10,2,0,6,7,0,0,1,4,2,0,0,1,0,1,4,2,2,1,2,18,2,3,5,3,5,3,4,0,1,6,29,4,0,0,5,1,13,1,0,6,2,7,0,0,1,3,0,0,1,1,1,3,1,0,0,0,0,0,5,4,0,5,0,7,10,0,10,1,1,1,2,0,3,14,0,16,2,3,1,2,2,0,1,3,6,0,1,1,1,0,0,6,0,2,0,0,1,0
sarari ｜ ハンドメイド作家活動ブロガー,25,1,8,3,1,0,6,0,1,3,4,3,0,1,2,1,0,2,3,0,0,0,2,2,2,0,0,2,2,2,2,0,0,0,1,3,0,1,3,0,3,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,2,3,1,2,0,2,1,0,4,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,5,1,2,0,0,1,0,2,0,1,1,1,5,0,1,0,6,1,0,1,3,5,0,1,2,0,2,0,0,6,2,1,2,0,4,2,1,2,3,1,2,1,2,3,2,2,0,0,1,0,0,1,6,0,0,10,0,2,0,0,0,0,1,2,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,2,0,1,2,1,0,0,0,3,0,2,0,0,17,0,17,0,0,0,2,3,0,3,1,0,0,0,2,1,0,0,1,1,1,0,0,0,3,0,0,0,0,2,2,1,0,5
たけむ (椎茸先生),7,0,1,0,10,0,3,2,3,2,2,0,1,2,2,0,1,1,3,1,2,5,4,2,1,0,3,0,2,0,0,1,0,8,0,3,0,2,4,1,0,1,7,2,0,4,3,0,5,5,2,2,0,0,0,1,5,1,2,3,1,1,12,0,1,0,1,1,0,0,0,0,2,1,0,0,2,0,0,9,1,1,0,2,0,5,1,1,1,1,0,0,2,0,0,0,3,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,1,0,0,2,1,0,0,3,0,2,0,6,3,0,2,2,1,4,0,1,2,0,0,2,5,0,1,1,0,0,0,9,1,1,6,6,1,0,3,3,1,1,4,1,2,0,1,3,0,0,1,0,1,3,1,0,1,1,0,0,0,2,3,1,1,0,0,0,0,0,0,1,0,0,4,0,1,3,0,0,0,1,0,0,1,3,1,3,0,4,1,4,2,1,1,0,0,2,0
Serena,13,0,0,1,0,2,4,0,6,0,0,1,2,0,2,11,0,2,1,1,0,1,2,0,0,0,2,0,5,0,0,1,0,1,0,13,0,0,2,0,1,5,1,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,1,1,0,1,3,2,3,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,15,3,0,2,0,3,0,3,0,0,0,1,1,0,2,7,1,0,1,0,0,2,0,0,4,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,8,0,3,0,0,0,5,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
阿久澤栄里子@スタートアップ人事,10,0,0,1,0,0,3,1,3,0,0,0,5,1,0,2,1,0,5,0,2,0,0,1,2,0,0,1,3,0,0,0,1,4,0,1,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,1,0,0,0,0,5,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,2,1,2,1,0,3,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,3,1,1,0,1,0,1,5,1,4,0,4,0,4,0,3,1,0,1,2,0,0,1,0,0,0,1,0,2,0,0,0,1,6,0,0,0,3,2,0,0,0,1,0,5,0,0,1,0,3,0,0,0,0,1,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,1,0,0,0,1,4,0,0,0,2,0,0,0,0,0,1,0,2,0,0
アルマジロ武田,2,0,9,0,5,1,4,1,6,0,4,3,1,2,10,2,3,0,6,0,2,7,6,0,0,2,3,5,3,1,1,0,0,3,1,8,4,2,3,1,0,5,7,0,0,0,0,0,0,4,2,1,0,0,2,1,3,1,4,1,0,4,4,3,7,4,4,1,0,3,0,0,3,0,1,7,2,2,1,2,4,3,0,1,1,8,5,0,2,9,1,7,0,2,2,1,3,3,3,1,1,2,3,2,0,6,0,2,2,0,1,0,2,1,0,5,2,1,0,1,0,9,2,0,2,4,4,8,0,0,3,1,0,3,1,0,1,0,0,9,0,0,1,0,9,4,0,5,1,0,4,1,3,1,3,0,0,2,0,0,0,0,3,1,3,8,0,0,0,0,0,0,0,3,5,0,1,9,0,9,0,1,4,0,2,1,1,0,4,1,2,3,0,3,0,2,0,0,2,2,0,2,4,0,2,0,0,0,0,0,0
佐々木延也 / CTO(A1A),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ぽのこ,1,0,1,0,2,0,1,4,2,1,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1,2,0,0,3,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3,0,2,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
山本まりこ,6,0,0,0,1,0,4,0,9,10,0,0,0,0,2,4,1,6,3,1,5,0,5,0,0,2,2,0,2,3,3,0,0,0,0,2,2,2,0,1,1,2,1,1,0,0,0,1,0,4,0,0,0,1,0,0,2,1,0,3,0,0,0,0,0,3,1,0,0,1,0,0,4,1,0,2,0,0,0,2,1,3,0,0,0,0,2,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,1,0,0,2,0,0,3,0,7,0,0,0,0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0
hikarujoe,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,2,0,0,3,0,1,0,0,1,0,0,0,0,0,5,5,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,2,0,0,1,0,1,19,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,1,0,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,4,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,2,0,2,0,0,0,2,0,5,1,0,0,2,0,1
O太郎,0,2,0,0,2,0,2,0,4,3,2,1,0,0,2,1,0,6,2,0,0,1,1,1,0,1,1,3,0,0,0,2,0,0,0,1,0,1,0,2,5,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,4,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,1,5,1,0,0,1,2,2,0,0,0,1,0,0,0,1,1,0,2,2,0,0,0,3,0,1,4,0,2,0,1,0,0,0,1,1,1,0,0,0,15,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,8,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1,0
