Blog,私,紹介,note,理由,自分,体験,たい,だっ,ある,今日,つい,できる,前,少し,中,好き,れる,日,なっ,気,今,でき,なる,ため,経験,られ,へ,あり,もの,『,』,分,9,話,２,人,ながら,ので,なく,一,写真,たち,み,最近,”,"""",屋,ここ,100,さん,だけ,られる,誰,知ら,2019,7,月,毎日,なかっ,時間,歳,5,/,なら,ん,そう,この,何,けど,だろ,2020,数,気持ち,とても,10,本,読ん,企画,参加,たり,よ,ね,考える,など,#,思っ,いい,って,でしょ,思う,わたし,でも,ほど,(,),行っ,き,…,？,　,これ,くれ,今年,より,twitter,書い,とき,どんな,見,投稿,4,回,目,始め,つ,そして,たら,初めて,先日,方,～,やっ,うち,会社,感じ,ヶ月,以上,時,仕事,なり,しまう,心,せ,同じ,ず,いただき,お,〜,8,記事,お店,ご紹介,そんな,.,それ,言葉,頃,思い,ちょっと,社会,僕,後,3,日本,まで,１,よく,そこ,イベント,でし,場所,いく,かも,しれ,ませ,ば,本当,デザイン,日々,第,しよ,6,発信,多い,どう,作っ,考え,【,漫画,】,-,こう,東京,こちら,オンライン,コロナ,2,家,問題,時代,出,じゃ,情報,世界,くらい,間,あっ,今回,文章,上,公開,おり,：,こんにちは,:,てる,とか,作品,力,30,更新
酒井大輔 もう少しで漫画家になれそうな感じがしないでもない漫画描き,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
真野遥｜発酵料理家,5,1,5,0,0,0,4,2,2,0,2,3,2,0,1,0,2,2,4,0,0,0,4,1,0,2,3,1,3,3,3,1,1,1,0,1,2,1,1,0,1,1,2,0,0,0,0,1,0,3,1,1,0,0,0,1,12,1,0,0,1,2,0,0,3,2,2,0,1,0,5,0,0,2,1,3,0,1,0,2,3,4,0,1,15,2,0,4,2,1,1,1,3,0,0,1,0,5,5,0,2,0,1,4,0,1,1,0,1,2,1,3,1,1,0,1,0,0,2,5,0,1,1,0,0,1,0,2,1,4,0,0,3,0,2,4,22,1,2,2,1,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,1,4,0,3,2,2,2,2,1,0,0,1,2,1,0,1,0,2,0,17,0,17,0,0,0,2,0,0,9,4,0,0,3,0,0,0,1,1,0,7,2,0,1,4,0,0,0,0,1,0,0,2,2
love.fútbol Japan,0,3,1,2,0,0,8,2,8,0,12,5,3,0,4,5,7,1,5,0,3,0,2,5,2,0,3,5,5,24,24,0,2,4,0,11,3,1,1,1,0,18,2,0,1,0,0,1,1,18,1,0,2,0,0,1,1,0,0,1,0,3,70,1,2,1,6,7,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,6,4,4,0,2,0,0,7,6,0,2,2,1,1,4,11,0,8,0,0,2,0,0,0,7,0,4,11,7,3,4,1,1,2,0,1,1,2,2,2,0,1,0,1,1,1,1,0,0,1,0,0,2,8,12,0,0,0,2,1,72,0,0,0,5,0,34,2,0,4,9,1,1,0,3,0,2,2,4,0,0,2,0,0,3,2,7,0,0,0,0,3,0,6,0,0,0,1,0,1,3,1,3,10,0,1,0,0,0,8,6,0,0,1,7,0,4,0,7,38,0,21,0,0,0,1,0,0
Jun Ikematsu / 池松潤,5,1,13,0,3,3,6,1,10,0,2,3,2,0,0,0,3,5,1,3,1,1,3,0,0,2,9,7,2,2,2,0,2,0,3,12,2,5,6,3,0,0,3,0,0,0,3,0,1,5,3,0,2,0,0,1,3,0,3,2,1,5,18,2,12,3,3,5,2,3,5,3,0,0,0,1,6,0,3,1,4,7,1,1,17,4,5,3,6,2,2,11,0,0,0,0,2,0,6,12,8,2,0,3,3,2,1,1,5,0,3,1,2,2,3,0,2,0,0,7,9,1,0,1,5,0,1,3,1,6,0,2,4,0,1,0,2,0,0,0,0,2,2,10,1,0,3,8,0,5,1,2,8,2,1,1,0,0,18,2,2,0,6,6,9,4,0,0,0,6,1,0,10,0,3,0,2,1,0,1,0,0,5,0,5,1,4,1,0,3,1,1,20,1,0,0,5,2,0,0,1,3,14,0,2,1,1,0,0,6,1
えじりのすけ,0,2,22,0,0,0,1,1,0,0,2,0,2,0,1,0,0,0,3,1,1,0,1,1,0,0,0,2,2,0,0,0,14,15,0,1,0,2,1,0,0,0,2,2,0,0,0,1,0,29,1,0,1,0,0,2,0,0,0,0,0,3,100,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,1,3,31,20,2,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,16,0,0,0,1,20,1,0,1,3,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,0,2,0,0,0,0,3,1,4,1,0,0,0,6,0,0,6,0,0,1,0,1,0,0,0,1,0,2,0,1,1,0,0,0,20,0,3,0,2,1,0
坂 るいす,6,0,0,0,4,0,0,1,5,4,2,1,1,0,2,3,0,2,0,0,1,0,0,2,0,2,1,3,1,1,1,0,0,0,2,1,2,1,0,3,0,0,0,0,4,0,0,1,0,3,0,0,1,0,0,0,1,0,1,5,0,0,0,1,7,6,3,2,0,3,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,1,5,5,1,0,0,2,0,0,0,0,2,1,15,77,1,1,0,1,0,0,0,1,0,0,0,3,1,0,1,2,1,0,1,2,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,2,1,0,4,0,0,0,0,3,0,0,1,1,1,1,2,0,0,3,5,0,1,0,1,2,0,0,0,2,0,1,0,1,4,1,1,0,2,0,1,0,14,0,14,0,0,0,3,0,0,0,1,0,0,0,2,0,2,1,0,2,3,0,0,0,1,0,1,0,1,1,0,0,0,1
ひろせあきほ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
株式会社unname,0,2,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
チハロ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
梅熊大介,1,0,2,1,0,0,1,1,2,3,1,0,4,0,3,1,0,0,0,2,0,1,0,1,0,0,0,5,2,1,1,1,0,0,3,5,0,0,0,2,1,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,7,0,1,2,3,1,0,0,0,0,0,1,2,0,0,0,0,3,0,1,0,0,2,2,1,0,0,2,0,0,0,0,1,10,4,0,2,2,0,1,0,1,1,0,1,0,0,0,0,1,0,0,3,1,2,0,0,3,0,0,2,0,0,0,0,1,1,0,0,1,2,0,1,0,0,4,0,0,1,16,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,3,1,0,0,0,0
中島悠里@cakes連載中,6,0,0,1,1,0,4,0,0,3,1,1,0,0,2,2,0,7,3,3,3,0,2,0,1,0,2,0,0,1,1,0,0,16,6,1,1,6,1,0,1,0,1,3,0,0,1,2,1,5,0,0,0,0,0,0,4,1,0,0,4,0,12,1,6,1,4,1,2,0,0,1,0,0,0,0,0,0,3,2,10,5,0,0,0,0,2,1,0,1,1,2,0,3,3,4,6,25,3,0,2,0,0,0,1,3,0,0,4,0,0,0,2,2,1,2,5,0,0,2,2,2,1,0,1,0,0,2,0,0,1,1,0,0,1,0,3,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,1,3,0,0,4,1,0,1,0,0,3,1,1,0,0,3,1,0,0,0,1,1,0,13,18,13,0,0,0,5,0,1,2,0,0,0,0,1,0,0,0,1,2,1,3,1,5,3,0,0,3,4,0,0,0,0,6
まれい,7,0,0,0,1,0,2,9,5,1,1,0,4,2,5,3,0,0,7,4,0,0,4,0,0,2,3,1,1,0,0,0,0,2,0,4,3,1,6,0,0,1,1,3,2,0,0,0,0,2,2,0,1,0,0,0,0,0,6,0,1,0,0,0,2,5,1,1,3,2,0,1,1,0,0,0,0,0,0,0,1,1,0,3,0,4,2,5,0,1,0,3,3,3,3,0,1,12,4,0,1,6,3,2,0,1,5,0,6,1,0,0,0,1,0,1,6,1,0,5,0,0,1,0,4,1,3,1,5,0,0,3,2,0,3,0,1,6,0,0,0,0,1,18,0,1,2,1,2,0,0,2,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,2,0,1,1,2,0,1,4,0,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0
井川直子　naoko ikawa,0,0,0,1,2,0,2,4,5,1,0,0,2,0,2,0,1,34,10,1,4,1,3,2,0,0,4,2,0,1,1,0,0,0,3,9,4,0,4,1,0,1,4,0,0,0,3,0,0,31,0,0,4,0,0,1,32,0,0,2,1,2,0,1,2,1,7,3,1,4,1,0,0,0,5,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,4,1,1,1,0,6,0,8,0,3,1,3,4,0,0,1,2,0,0,18,0,0,3,0,5,2,1,0,0,0,0,0,0,1,0,0,4,0,0,0,2,2,1,1,0,2,1,0,0,2,0,0,0,2,1,0,0,1,0,0,1,4,2,2,5,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,4,0,3,0,0,0,0,2,5,0,0,0,2,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0
大西正紀／GroundLevel & 喫茶ランドリー,10,1,3,1,2,2,5,3,4,3,4,3,6,1,5,0,4,5,11,1,6,1,2,0,1,2,6,10,10,1,1,2,2,3,7,8,0,4,2,1,1,18,2,0,3,0,0,3,8,5,3,2,0,1,2,0,13,2,1,0,1,2,10,0,10,3,6,5,1,1,2,2,1,1,4,2,2,1,0,1,0,1,1,2,0,2,3,4,2,0,0,7,3,0,0,1,5,2,21,3,3,1,1,2,0,0,2,0,6,1,1,0,6,0,2,3,4,0,2,5,0,0,1,2,1,0,2,2,2,3,2,3,7,0,2,2,3,0,0,5,4,0,1,7,3,4,0,1,2,2,0,2,1,6,6,19,1,5,0,8,3,4,0,0,7,5,4,7,2,2,3,0,1,1,4,0,7,2,0,2,0,2,1,1,0,4,0,2,1,3,0,0,0,4,1,2,3,5,0,1,1,1,3,0,1,0,1,0,1,0,0
荒井胤海 Tsugumi Arai,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
katootto／建築とくらし,2,0,1,0,11,3,9,4,8,0,0,2,3,2,4,2,2,1,5,2,1,0,2,3,0,2,2,1,1,0,0,2,0,4,0,19,9,1,1,3,3,7,2,1,9,22,0,2,0,9,0,4,0,0,0,0,0,0,1,2,1,0,1,1,1,4,8,0,2,3,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,3,1,0,1,1,1,4,3,0,0,4,1,0,0,1,0,2,4,1,1,1,1,0,0,2,0,5,1,0,3,6,0,0,0,3,3,0,0,2,6,2,0,2,3,0,3,0,0,0,0,9,0,0,0,2,2,1,2,2,0,2,3,0,2,0,4,0,3,2,0,2,8,6,1,1,0,3,0,0,1,0,2,0,0,3,1,0,0,3,0,3,0,2,5,0,0,0,1,3,0,0,1,0,1,2,1,0,5,1,0,0,7,0,2,2,4,1,5,0,0,1,0
みこ,7,0,3,0,1,1,1,0,1,0,3,0,1,0,1,3,0,3,0,1,2,0,1,1,0,1,1,3,7,1,1,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,1,0,0,1,6,1,0,1,3,1,1,2,0,1,0,1,0,0,1,0,1,0,0,0,2,2,0,1,0,2,0,0,0,1,0,0,1,3,3,1,0,1,1,0,3,0,0,2,1,0,0,0,3,1,2,3,2,0,0,1,0,3,0,4,0,0,0,0,2,0,0,2,0,2,0,3,1,2,2,1,1,11,0,4,0,2,0,0,1,1,0,0,0,0,0,1,4,0,4,0,0,0,0,2,0,0,0,0,1,2,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,2,1,7,0,0,0,3,0,1,1,0,0,0,0,0,0
二番風呂,8,0,5,0,2,1,2,5,10,0,0,2,0,0,4,4,1,0,10,1,2,1,3,0,2,1,1,0,2,7,7,0,0,3,0,4,2,3,6,0,0,0,0,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,4,2,5,0,1,2,0,0,0,1,2,2,2,1,0,1,2,2,0,0,1,2,2,3,0,1,0,4,0,0,0,1,0,0,1,0,5,0,1,1,1,1,0,1,1,0,0,1,3,2,1,0,0,0,0,3,2,1,1,2,2,0,0,0,1,0,0,0,1,0,4,1,3,0,0,2,0,0,2,0,2,2,2,1,0,0,0,1,1,1,2,0,0,1,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,0,1,0,0,0,2,1,0,0,0,1,0,1,1,0,0,0,3,1,1,0,0,0,0,1,3,1,0,0,3
スタンド・ブックス,2,8,0,0,0,0,0,2,0,0,7,0,0,0,2,0,7,7,0,0,0,0,1,0,0,0,7,0,1,55,55,0,0,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,3,13,1,0,0,0,0,0,2,0,0,0,0,12,3,0,1,0,5,0,0,0,4,0,0,1,0,6,0,2,0,0,0,0,0,9,0,0,1,1,5,0,0,2,0,6,6,0,5,12,2,39,0,0,0,10,0,1,1,0,0,0,2,20,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,1,7,0,0,0,1,0,0,0,0,1,8,1,0,0,6,0,0,1,0,0,0,0,1,0,2,7,1,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,6,0,0,0,1,0,1,1,1,0,0,1,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,1,3,0,0,0,0,0,1,0,3
アララ,2,1,7,0,7,0,0,17,19,0,4,0,3,1,3,4,3,15,3,3,2,4,8,2,0,1,14,4,17,51,51,1,1,2,2,7,5,1,3,2,1,5,2,1,1,2,4,1,0,3,5,1,2,2,0,0,12,0,0,4,0,3,10,1,1,6,13,1,3,2,2,0,0,1,3,4,4,1,0,0,4,0,2,3,10,5,7,2,0,0,0,6,0,12,12,1,15,4,5,4,4,0,3,7,3,1,3,0,2,0,6,0,2,1,2,6,13,1,2,1,4,0,2,0,4,2,0,4,0,0,2,0,6,2,2,0,0,4,0,4,0,0,3,10,10,2,1,1,0,4,4,0,12,2,7,2,1,5,1,0,0,2,2,2,0,3,4,0,3,2,0,1,0,2,2,0,2,2,0,2,0,0,4,1,0,2,6,2,3,0,2,0,4,0,4,2,3,1,2,3,1,0,0,0,0,1,0,3,1,0,4
櫛野展正,0,1,0,1,5,0,0,8,21,0,3,2,1,0,2,3,6,0,12,2,1,3,3,0,0,5,3,2,7,10,10,2,0,1,0,12,0,0,3,0,4,6,0,3,0,0,0,1,0,17,1,0,3,2,0,0,2,1,1,2,0,2,0,0,1,5,3,0,2,1,0,1,2,3,1,1,1,1,0,6,1,0,1,8,0,0,0,0,0,0,0,8,4,9,9,2,5,0,0,23,6,1,0,2,1,0,1,1,4,0,2,1,5,1,0,4,0,1,0,1,0,2,0,0,0,0,0,1,0,2,3,1,2,2,0,0,0,0,1,0,0,1,3,0,2,2,2,0,0,0,18,1,2,1,3,0,2,2,0,0,3,3,0,0,0,3,0,0,0,1,0,0,0,0,3,0,3,0,0,0,22,1,0,0,0,0,4,4,2,3,1,0,0,2,1,2,2,2,0,2,1,2,0,0,0,0,0,2,0,0,0
龍崎コウ/株式会社いいオフィス代表,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
なまっちゃ,0,0,1,1,1,0,2,0,3,0,1,5,1,0,1,9,0,3,3,0,2,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,5,3,0,2,0,0,0,1,5,0,0,0,2,0,3,1,0,1,0,2,0,0,3,0,5,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,2,0,0,2,1,0,2,1,3,0,1,11,11,1,0,10,5,0,2,0,0,0,0,0,2,2,0,0,0,0,2,1,2,0,4,0,1,1,0,2,1,2,0,1,0,1,0,1,0,1,0,0,3,0,1,0,0,0,0,0,1,0,0,2,1,4,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,1,0,1,0,2,4,2,12,0,12,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0
ねこにし,6,0,5,0,4,0,0,0,1,0,3,1,0,0,1,3,1,4,4,2,0,1,0,3,0,0,3,1,2,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,1,1,0,1,0,0,3,0,6,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0
川端康介,0,1,3,0,1,1,8,2,7,0,2,8,1,3,3,1,3,1,1,0,2,2,3,2,3,0,2,1,2,0,0,0,0,1,1,8,1,5,3,0,2,0,1,1,0,0,3,3,0,5,2,0,1,0,0,0,4,1,0,2,0,0,4,2,8,1,4,1,1,3,1,0,2,1,7,0,0,0,0,0,2,5,0,0,0,2,4,1,3,6,0,6,0,1,1,0,0,1,10,0,3,1,0,2,1,5,0,2,1,1,0,0,4,0,2,0,3,0,1,5,0,0,0,13,3,0,3,2,6,2,2,0,0,0,2,0,0,0,0,0,1,0,3,3,5,0,0,5,0,1,10,0,2,0,2,2,0,0,0,0,0,0,1,1,3,6,1,5,0,0,1,0,0,1,3,3,2,0,0,0,0,2,0,1,2,2,4,0,0,0,0,1,0,0,0,1,0,2,0,1,0,2,0,0,1,7,1,0,1,0,0
秋元里奈＠食べチョク代表,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SatoshiYamada,3,4,0,0,0,2,7,2,10,2,7,1,1,2,7,1,0,10,7,0,1,3,3,2,2,3,6,5,2,1,1,4,3,0,7,2,0,5,2,0,2,0,4,0,6,2,0,6,3,1,4,1,0,0,0,3,3,0,1,4,0,8,6,0,2,3,2,0,0,0,0,1,0,0,7,2,0,0,2,0,0,0,1,3,0,3,0,0,0,8,0,6,0,5,4,0,5,3,0,12,2,1,2,1,2,1,0,1,6,5,8,10,2,0,0,0,0,0,0,7,4,0,0,1,1,0,2,2,0,2,1,0,1,1,1,0,1,0,1,1,0,0,0,17,0,0,0,2,0,0,0,0,10,7,5,7,2,0,3,1,2,0,0,0,2,4,0,0,1,20,1,3,0,0,2,0,0,4,0,4,6,1,0,5,0,0,17,0,0,2,0,0,1,3,0,5,0,3,0,2,1,2,9,0,1,0,0,0,0,2,1
スポーツを考えるnote〜Presented by スポーツ医学検定,1,0,0,1,1,0,1,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,3,3,0,0,0,0,2,1,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
